Unnamed: 0,learner_id,course_id,learner_rating
920,33,622.0,3.0
921,33,77.0,3.0
922,33,577.0,5.0
923,33,178.0,5.0
924,33,274.0,4.0
925,33,634.0,5.0
926,33,470.0,2.0
927,33,2.0,5.0
928,33,536.0,1.0
929,33,574.0,3.0
930,33,537.0,1.0
931,33,360.0,5.0
932,33,374.0,4.0
933,33,564.0,3.0
934,33,567.0,4.0
935,33,566.0,4.0
936,33,212.0,1.0
937,33,623.0,3.0
938,33,559.0,5.0
939,33,444.0,1.0
940,33,264.0,5.0
941,33,39.0,2.0
942,33,66.0,4.0
943,33,364.0,3.0
944,33,239.0,3.0
945,33,236.0,2.0
946,33,636.0,1.0
947,33,67.0,4.0
948,33,37.0,2.0
949,33,594.0,2.0
950,33,372.0,2.0
951,33,407.0,2.0
952,33,327.0,1.0
953,33,633.0,5.0
954,33,573.0,3.0
955,33,617.0,3.0
956,33,355.0,4.0
957,33,65.0,4.0
958,33,568.0,5.0
959,33,616.0,3.0
960,33,49.0,4.0
961,33,378.0,3.0
962,33,337.0,5.0
963,33,376.0,4.0
964,33,571.0,4.0
965,33,362.0,5.0
966,33,629.0,5.0
967,33,619.0,5.0
968,33,595.0,1.0
969,33,603.0,3.0
970,33,533.0,1.0
971,1005,369.0,4.0
972,1005,408.0,3.0
973,1005,261.0,5.0
974,1005,641.0,4.0
975,1005,271.0,4.0
976,1005,89.0,5.0
977,1005,355.0,5.0
978,1005,341.0,5.0
979,1005,322.0,5.0
980,1005,224.0,5.0
981,1005,168.0,4.0
982,1005,501.0,4.0
983,1005,223.0,5.0
984,1005,580.0,3.0
985,1005,579.0,4.0
986,1005,383.0,3.0
987,1005,326.0,5.0
988,1005,361.0,3.0
989,194,177.0,3.0
990,194,429.0,3.0
991,194,84.0,1.0
992,194,263.0,4.0
993,194,349.0,5.0
994,194,368.0,4.0
995,194,346.0,4.0
996,194,356.0,4.0
997,194,532.0,5.0
998,194,534.0,5.0
999,194,411.0,3.0
1000,194,359.0,2.0
1001,194,254.0,3.0
1002,194,373.0,2.0
1003,194,70.0,4.0
1004,194,275.0,4.0
1005,194,195.0,5.0
1006,194,347.0,4.0
1007,194,354.0,3.0
1008,194,274.0,4.0
1009,194,350.0,4.0
1010,194,367.0,5.0
1011,194,377.0,4.0
1012,194,380.0,5.0
1013,194,344.0,5.0
1014,194,363.0,2.0
1015,194,278.0,3.0
1016,194,374.0,4.0
1017,194,264.0,4.0
1018,194,72.0,4.0
1019,194,266.0,4.0
1020,194,282.0,2.0
1021,194,371.0,5.0
1022,194,357.0,2.0
1023,194,366.0,4.0
1024,194,4.0,4.0
1025,194,536.0,5.0
1026,194,575.0,5.0
1027,194,533.0,4.0
1028,1056,115.0,4.0
1029,1056,628.0,3.0
1030,1056,119.0,4.0
1031,1056,439.0,5.0
1032,1056,590.0,5.0
1033,1056,292.0,5.0
1034,1056,661.0,3.0
1035,1056,426.0,4.0
1036,1056,506.0,3.0
1037,1056,419.0,3.0
1038,1056,385.0,4.0
1049,792,420.0,5.0
1050,792,224.0,4.0
1051,792,561.0,4.0
1052,792,46.0,5.0
1053,792,273.0,4.0
1054,792,41.0,4.0
1055,792,269.0,4.0
1056,792,276.0,4.0
1057,792,290.0,4.0
1058,792,44.0,5.0
1059,792,195.0,2.0
1060,792,279.0,4.0
1061,792,253.0,4.0
1062,987,285.0,5.0
1063,987,254.0,2.0
1064,987,321.0,5.0
1065,987,141.0,5.0
1066,987,83.0,5.0
1067,987,95.0,5.0
1068,987,249.0,4.0
1069,987,350.0,5.0
1070,987,364.0,5.0
1071,987,417.0,5.0
1072,987,291.0,5.0
1073,987,488.0,5.0
1074,987,258.0,2.0
1075,987,84.0,5.0
1076,169,349.0,4.0
1077,169,345.0,5.0
1078,169,412.0,4.0
1079,169,388.0,5.0
1080,169,344.0,4.0
1081,169,83.0,2.0
1082,169,380.0,5.0
1083,169,595.0,5.0
1084,169,200.0,5.0
1085,169,260.0,5.0
1086,169,149.0,5.0
1087,169,411.0,5.0
1088,169,346.0,5.0
1089,169,270.0,3.0
1090,169,573.0,4.0
1091,169,415.0,2.0
1092,169,4.0,4.0
1093,169,280.0,3.0
1094,169,125.0,5.0
1095,169,279.0,1.0
1096,169,401.0,5.0
1097,169,364.0,3.0
1098,169,533.0,5.0
1099,169,423.0,5.0
1100,169,455.0,5.0
1101,169,347.0,4.0
1102,40,633.0,5.0
1103,40,355.0,5.0
1104,40,361.0,5.0
1105,40,280.0,5.0
1106,40,2.0,5.0
1107,40,100.0,5.0
1108,40,42.0,5.0
1109,40,629.0,5.0
1110,40,262.0,5.0
1111,40,245.0,5.0
1112,40,362.0,5.0
1113,40,559.0,4.0
1114,40,282.0,5.0
1115,40,639.0,5.0
1116,40,247.0,5.0
1117,40,604.0,5.0
1118,40,360.0,5.0
1119,40,372.0,5.0
1120,40,264.0,5.0
1121,40,374.0,5.0
1122,40,4.0,5.0
1123,40,263.0,5.0
1124,40,170.0,5.0
1125,40,561.0,4.0
1126,40,343.0,5.0
1127,761,346.0,5.0
1128,761,98.0,1.0
1129,761,380.0,3.0
1130,761,377.0,4.0
1131,761,371.0,4.0
1132,761,84.0,4.0
1133,761,366.0,4.0
1134,761,349.0,5.0
1135,761,39.0,4.0
1136,761,303.0,4.0
1137,761,398.0,5.0
1138,761,374.0,3.0
1139,761,337.0,3.0
1140,761,300.0,5.0
1141,761,277.0,4.0
1142,761,610.0,3.0
1143,761,397.0,4.0
1144,761,267.0,3.0
1145,761,195.0,5.0
1146,761,456.0,2.0
1147,761,582.0,3.0
1148,761,406.0,3.0
1149,761,133.0,4.0
1150,761,352.0,5.0
1151,761,336.0,4.0
1152,761,375.0,3.0
1153,761,350.0,5.0
1154,761,211.0,4.0
1155,761,201.0,4.0
1156,761,368.0,3.0
1157,761,345.0,5.0
1158,761,200.0,4.0
1159,761,367.0,3.0
1160,761,199.0,3.0
1161,761,266.0,4.0
1162,761,148.0,1.0
1163,761,400.0,3.0
1164,761,344.0,4.0
1165,761,347.0,5.0
1166,761,79.0,4.0
1167,761,116.0,4.0
1168,761,262.0,4.0
1169,761,588.0,5.0
1170,761,322.0,4.0
1171,761,70.0,4.0
1172,761,278.0,3.0
1173,761,321.0,4.0
1174,761,444.0,2.0
1175,761,162.0,4.0
1176,761,260.0,4.0
1177,761,393.0,3.0
1178,761,235.0,3.0
1179,761,407.0,3.0
1180,642,479.0,3.0
1181,642,481.0,4.0
1182,642,290.0,4.0
1183,642,548.0,4.0
1184,642,432.0,5.0
1185,642,315.0,3.0
1186,642,149.0,4.0
1187,642,478.0,5.0
1188,642,340.0,4.0
1189,642,236.0,5.0
1190,642,590.0,3.0
1191,642,116.0,1.0
1192,642,419.0,5.0
1193,642,256.0,2.0
1194,642,536.0,1.0
1195,642,126.0,5.0
1196,642,253.0,4.0
1197,642,237.0,5.0
1198,642,495.0,3.0
1199,642,255.0,4.0
1200,642,223.0,4.0
1201,642,25.0,2.0
1202,642,94.0,2.0
1203,642,415.0,1.0
1204,642,301.0,5.0
1205,642,470.0,4.0
1206,642,416.0,4.0
1207,642,293.0,1.0
1208,642,24.0,3.0
1209,642,324.0,5.0
1210,642,238.0,4.0
1211,642,325.0,3.0
1212,642,404.0,5.0
1213,642,558.0,3.0
1214,642,308.0,2.0
1215,642,174.0,4.0
1216,642,457.0,3.0
1217,642,628.0,3.0
1218,909,231.0,5.0
1219,909,101.0,5.0
1220,909,232.0,5.0
1221,909,152.0,5.0
1222,909,181.0,5.0
1223,909,102.0,5.0
1224,909,193.0,5.0
1225,909,57.0,5.0
1226,909,80.0,5.0
1227,909,204.0,5.0
1228,909,151.0,5.0
1229,909,219.0,5.0
1230,909,93.0,5.0
1231,909,88.0,5.0
1232,909,203.0,5.0
1233,87,247.0,5.0
1234,87,512.0,3.0
1235,87,257.0,4.0
1236,87,420.0,5.0
1237,87,154.0,5.0
1238,87,326.0,5.0
1239,87,377.0,3.0
1240,87,158.0,4.0
1241,87,211.0,5.0
1242,87,341.0,5.0
1243,87,3.0,5.0
1244,87,475.0,3.0
1245,87,545.0,4.0
1246,87,400.0,4.0
1247,87,457.0,3.0
1248,87,290.0,4.0
1249,87,224.0,5.0
1250,87,194.0,3.0
1251,87,45.0,2.0
1252,87,245.0,2.0
1253,87,375.0,5.0
1254,87,322.0,4.0
1255,87,288.0,4.0
1256,15,457.0,5.0
1257,15,537.0,4.0
1258,15,282.0,3.0
1259,15,454.0,4.0
1260,15,593.0,4.0
1261,15,415.0,2.0
1262,15,323.0,4.0
1263,15,382.0,5.0
1264,15,318.0,3.0
1265,15,272.0,4.0
1266,15,330.0,3.0
1267,15,340.0,3.0
1268,15,624.0,4.0
1269,15,87.0,3.0
1270,15,1.0,2.0
1271,15,381.0,5.0
1272,15,497.0,4.0
1273,15,378.0,5.0
1274,397,137.0,5.0
1275,397,93.0,5.0
1276,397,216.0,5.0
1277,397,103.0,5.0
1278,397,284.0,5.0
1279,397,130.0,5.0
1280,397,127.0,5.0
1281,397,80.0,5.0
1282,397,105.0,5.0
1283,397,113.0,5.0
1284,397,204.0,5.0
1285,397,10.0,5.0
1286,397,128.0,5.0
1287,397,106.0,5.0
1288,397,218.0,5.0
1289,397,142.0,5.0
1290,397,152.0,5.0
1291,397,163.0,5.0
1292,397,181.0,5.0
1293,397,221.0,5.0
1294,397,86.0,5.0
1295,1203,612.0,5.0
1296,1203,249.0,4.0
1297,1203,288.0,5.0
1298,1203,338.0,5.0
1299,1203,498.0,3.0
1300,1203,542.0,1.0
1301,1203,541.0,2.0
1302,1203,468.0,5.0
1303,1203,407.0,4.0
1304,1203,632.0,5.0
1305,1203,282.0,4.0
1306,1290,640.0,5.0
1307,1290,718.0,5.0
1308,1290,666.0,5.0
1309,1290,719.0,5.0
1310,1290,660.0,5.0
1311,1290,625.0,5.0
1312,1290,598.0,5.0
1313,1290,466.0,5.0
1314,1290,665.0,5.0
1315,1290,491.0,5.0
1316,1290,692.0,5.0
1317,1290,690.0,5.0
1318,1290,445.0,5.0
1319,1290,552.0,5.0
1320,1290,667.0,5.0
1321,1290,584.0,5.0
1322,1290,621.0,5.0
1323,1290,608.0,5.0
1324,1290,716.0,5.0
1325,1290,460.0,5.0
1326,1290,465.0,5.0
1327,1290,650.0,5.0
1328,1290,691.0,5.0
1329,1290,673.0,5.0
1330,1290,668.0,5.0
1331,1290,693.0,5.0
1332,1290,712.0,5.0
1333,625,341.0,5.0
1334,625,166.0,4.0
1335,625,645.0,1.0
1336,625,140.0,5.0
1337,625,536.0,4.0
1338,625,589.0,5.0
1339,625,126.0,5.0
1340,625,255.0,5.0
1341,625,257.0,5.0
1342,625,259.0,4.0
1343,625,392.0,5.0
1344,625,495.0,5.0
1345,625,378.0,5.0
1346,625,423.0,4.0
1347,625,593.0,5.0
1348,625,604.0,5.0
1349,625,118.0,4.0
1350,625,132.0,5.0
1351,625,481.0,5.0
1352,625,173.0,3.0
1353,625,250.0,4.0
1354,625,382.0,5.0
1355,625,431.0,4.0
1356,625,498.0,5.0
1357,625,413.0,5.0
1358,625,23.0,5.0
1359,625,544.0,5.0
1360,625,528.0,4.0
1361,625,349.0,5.0
1362,625,414.0,5.0
1363,625,500.0,4.0
1364,625,454.0,4.0
1365,625,136.0,4.0
1366,625,109.0,5.0
1367,625,313.0,5.0
1368,625,455.0,5.0
1369,1185,455.0,2.0
1370,1185,527.0,5.0
1371,1185,603.0,3.0
1372,1185,538.0,4.0
1373,1185,612.0,5.0
1374,1185,223.0,5.0
1375,1185,541.0,4.0
1376,1185,317.0,5.0
1377,1185,322.0,5.0
1378,1185,359.0,3.0
1379,1185,209.0,5.0
1380,929,175.0,5.0
1381,929,209.0,3.0
1382,929,190.0,5.0
1383,929,478.0,5.0
1384,929,191.0,5.0
1385,929,301.0,5.0
1386,929,133.0,4.0
1387,929,119.0,3.0
1388,929,178.0,4.0
1389,929,61.0,2.0
1390,929,148.0,4.0
1391,929,528.0,3.0
1392,929,542.0,5.0
1393,1021,234.0,4.0
1394,1021,478.0,5.0
1395,1021,406.0,5.0
1396,1021,636.0,5.0
1397,1021,91.0,4.0
1398,1021,343.0,4.0
1399,1021,610.0,5.0
1400,1021,108.0,5.0
1401,1021,578.0,5.0
1402,1021,143.0,5.0
1403,1021,542.0,5.0
1404,1021,313.0,5.0
1405,1021,318.0,4.0
1406,650,266.0,2.0
1407,650,274.0,1.0
1408,650,275.0,1.0
1409,650,408.0,5.0
1410,650,282.0,2.0
1411,650,267.0,1.0
1412,650,264.0,1.0
1413,650,271.0,1.0
1414,650,367.0,3.0
1415,650,261.0,2.0
1416,650,276.0,1.0
1417,650,388.0,3.0
1418,650,280.0,1.0
1419,650,262.0,4.0
1420,650,263.0,3.0
1421,650,256.0,4.0
1422,650,24.0,1.0
1423,823,382.0,4.0
1424,823,565.0,5.0
1425,823,539.0,5.0
1426,823,547.0,3.0
1427,823,300.0,3.0
1428,823,617.0,3.0
1429,823,84.0,3.0
1430,823,570.0,5.0
1431,823,371.0,3.0
1432,823,136.0,5.0
1433,823,589.0,5.0
1434,823,591.0,5.0
1435,823,131.0,2.0
1436,823,568.0,5.0
1437,823,528.0,3.0
1438,823,329.0,3.0
1439,823,571.0,4.0
1440,823,44.0,3.0
1441,823,411.0,5.0
1442,823,575.0,4.0
1443,823,360.0,4.0
1444,823,567.0,3.0
1445,823,572.0,5.0
1446,823,408.0,5.0
1447,823,364.0,2.0
1448,823,387.0,4.0
1449,823,560.0,3.0
1450,823,564.0,3.0
1451,823,480.0,5.0
1452,823,362.0,4.0
1453,823,590.0,4.0
1454,823,46.0,5.0
1455,823,409.0,3.0
1456,823,432.0,5.0
1457,823,228.0,5.0
1458,823,351.0,5.0
1459,823,373.0,4.0
1460,823,138.0,5.0
1461,1182,270.0,4.0
1462,1182,408.0,3.0
1463,1182,402.0,4.0
1464,1182,580.0,5.0
1465,1182,443.0,3.0
1466,1182,578.0,5.0
1467,1182,576.0,5.0
1468,1182,641.0,5.0
1469,1182,559.0,5.0
1470,1182,579.0,5.0
1471,1182,275.0,4.0
1472,1182,209.0,5.0
1473,1182,197.0,4.0
1474,564,662.0,4.0
1475,564,495.0,4.0
1476,564,354.0,4.0
1477,564,245.0,4.0
1478,564,21.0,5.0
1479,564,609.0,4.0
1480,564,457.0,4.0
1481,564,620.0,5.0
1482,564,593.0,3.0
1483,564,272.0,4.0
1484,564,661.0,2.0
1485,564,562.0,5.0
1486,564,634.0,5.0
1487,564,595.0,3.0
1488,564,319.0,4.0
1489,564,444.0,3.0
1490,564,236.0,3.0
1491,564,601.0,4.0
1492,564,318.0,4.0
1493,564,68.0,5.0
1494,564,255.0,5.0
1495,564,69.0,4.0
1496,564,253.0,5.0
1803,31,341.0,4.0
1804,31,388.0,4.0
1805,31,264.0,4.0
1806,31,352.0,4.0
1807,31,489.0,5.0
1808,31,591.0,4.0
1809,31,282.0,2.0
1810,31,514.0,5.0
1811,31,210.0,2.0
1812,31,331.0,5.0
1813,31,197.0,3.0
1814,31,582.0,4.0
1815,31,395.0,5.0
1816,31,667.0,5.0
1817,31,711.0,5.0
1818,31,604.0,4.0
1819,31,575.0,2.0
1820,31,72.0,3.0
1821,31,361.0,5.0
1822,31,560.0,4.0
1823,31,100.0,4.0
1824,31,278.0,3.0
1825,31,267.0,4.0
1826,31,321.0,5.0
1827,31,571.0,5.0
1828,31,590.0,4.0
1829,31,406.0,4.0
1830,31,201.0,3.0
1831,31,698.0,4.0
1832,31,199.0,4.0
1833,31,261.0,4.0
1834,31,338.0,3.0
1835,31,30.0,4.0
1836,31,398.0,3.0
1837,31,357.0,5.0
1838,31,453.0,4.0
1839,31,200.0,5.0
1840,31,8.0,5.0
1841,31,211.0,3.0
1842,31,518.0,4.0
1843,31,563.0,3.0
1844,31,276.0,4.0
1845,31,367.0,3.0
1846,31,3.0,4.0
1847,31,350.0,4.0
1848,31,300.0,4.0
1849,31,378.0,5.0
1850,31,594.0,5.0
1851,31,372.0,3.0
1852,31,366.0,4.0
1853,31,303.0,4.0
1854,31,374.0,3.0
1855,31,44.0,5.0
1856,31,266.0,4.0
1857,31,392.0,5.0
1858,31,356.0,3.0
1859,31,380.0,4.0
1860,31,655.0,5.0
1861,31,517.0,4.0
1862,31,263.0,4.0
1863,31,310.0,5.0
1864,31,354.0,5.0
1865,31,559.0,5.0
1866,31,401.0,5.0
1867,31,387.0,4.0
1868,31,274.0,5.0
1869,31,629.0,5.0
1870,31,654.0,5.0
1871,31,400.0,5.0
1872,31,383.0,5.0
1873,31,271.0,5.0
1874,31,422.0,4.0
1875,31,515.0,3.0
1876,31,236.0,3.0
1877,31,467.0,5.0
1878,31,516.0,5.0
1879,31,363.0,3.0
1880,31,589.0,5.0
1881,31,239.0,4.0
1882,31,526.0,4.0
1883,31,397.0,3.0
1884,31,620.0,5.0
1885,31,562.0,3.0
1886,31,580.0,3.0
1887,31,519.0,5.0
1888,31,710.0,4.0
1889,31,607.0,5.0
1890,31,572.0,5.0
1891,31,472.0,5.0
1892,31,262.0,5.0
1893,31,81.0,4.0
1894,31,656.0,4.0
1895,31,564.0,3.0
1896,31,2.0,5.0
1897,31,245.0,3.0
1898,31,375.0,4.0
1899,31,277.0,3.0
1900,31,337.0,5.0
1901,31,521.0,5.0
1902,31,583.0,5.0
1903,31,393.0,5.0
1904,31,486.0,5.0
1905,31,371.0,4.0
1906,31,228.0,5.0
1907,31,195.0,4.0
1908,31,280.0,2.0
1909,31,153.0,5.0
3675,82,379.0,4.0
3676,82,557.0,3.0
3677,82,372.0,3.0
3678,82,345.0,5.0
3679,82,201.0,5.0
3680,82,354.0,3.0
3681,82,338.0,3.0
3682,82,3.0,5.0
3683,82,355.0,5.0
3684,82,253.0,4.0
3685,82,373.0,3.0
3686,82,572.0,2.0
3687,82,247.0,5.0
3688,82,349.0,4.0
3689,82,279.0,4.0
3690,82,602.0,4.0
3691,82,344.0,5.0
3692,82,440.0,4.0
3693,82,199.0,4.0
3694,82,358.0,3.0
3695,82,42.0,4.0
3696,82,347.0,5.0
3697,82,255.0,5.0
3698,82,16.0,3.0
3699,82,423.0,5.0
3700,82,300.0,4.0
3701,82,676.0,3.0
3702,82,346.0,5.0
3703,82,197.0,4.0
3704,82,109.0,4.0
3705,82,100.0,5.0
3706,82,282.0,2.0
3707,82,264.0,4.0
3708,82,341.0,5.0
3709,82,471.0,5.0
3710,82,374.0,5.0
3711,82,400.0,4.0
3712,82,368.0,5.0
3713,82,367.0,4.0
3714,82,364.0,3.0
3715,82,564.0,5.0
3716,82,331.0,5.0
3717,82,369.0,4.0
3718,82,133.0,4.0
3719,82,84.0,4.0
3720,82,309.0,3.0
3721,82,380.0,4.0
3722,82,158.0,5.0
3723,82,267.0,4.0
3724,82,361.0,5.0
3725,82,23.0,4.0
3726,82,322.0,4.0
3727,82,563.0,5.0
3728,82,409.0,4.0
3729,82,134.0,3.0
3730,82,371.0,4.0
3731,82,375.0,3.0
3732,82,43.0,5.0
3733,82,195.0,3.0
3734,82,350.0,4.0
3735,82,366.0,4.0
3736,82,406.0,4.0
3737,82,280.0,5.0
3738,82,44.0,5.0
3739,82,246.0,4.0
3740,82,81.0,4.0
3741,82,303.0,5.0
3742,82,260.0,5.0
3743,82,22.0,5.0
3744,82,370.0,5.0
3745,82,337.0,3.0
3746,82,274.0,5.0
3747,82,357.0,5.0
3748,82,352.0,4.0
3749,82,571.0,3.0
3750,82,211.0,4.0
3751,82,263.0,4.0
3752,82,600.0,4.0
3753,82,356.0,3.0
3754,82,290.0,3.0
3755,82,25.0,4.0
3756,82,131.0,2.0
3757,82,200.0,4.0
3758,82,321.0,4.0
3759,82,175.0,5.0
3760,82,24.0,3.0
3761,82,126.0,4.0
6231,116,380.0,4.0
6232,116,411.0,5.0
6233,116,604.0,2.0
6234,116,45.0,4.0
6235,116,620.0,5.0
6236,116,622.0,4.0
6237,116,400.0,5.0
6238,116,357.0,5.0
6239,116,369.0,5.0
6240,116,631.0,5.0
6241,116,478.0,4.0
6242,116,412.0,5.0
6243,116,26.0,2.0
6244,116,373.0,4.0
6245,116,254.0,2.0
6246,116,200.0,4.0
6247,116,393.0,3.0
6248,116,591.0,4.0
6249,116,277.0,5.0
6250,116,363.0,4.0
6251,116,370.0,5.0
6252,116,414.0,5.0
6253,116,586.0,4.0
6254,116,565.0,5.0
6255,116,252.0,4.0
6256,116,571.0,4.0
6257,116,68.0,2.0
6258,116,279.0,5.0
6259,116,368.0,2.0
6260,116,362.0,5.0
6261,116,199.0,2.0
6262,116,537.0,3.0
6263,116,239.0,5.0
6264,116,258.0,4.0
6265,116,355.0,5.0
6266,116,356.0,5.0
6267,116,429.0,4.0
6268,116,337.0,4.0
6269,116,237.0,4.0
6270,116,349.0,5.0
6271,116,595.0,3.0
6272,116,25.0,2.0
6273,116,590.0,5.0
6274,116,354.0,5.0
6275,116,348.0,5.0
6276,116,3.0,5.0
6277,116,594.0,5.0
6278,116,367.0,4.0
6279,116,346.0,5.0
6280,116,535.0,4.0
6281,116,274.0,4.0
6282,116,22.0,3.0
6283,116,569.0,5.0
6284,116,347.0,5.0
6285,116,567.0,3.0
6286,116,352.0,5.0
6287,116,345.0,5.0
6288,116,303.0,5.0
6289,116,564.0,5.0
6290,116,275.0,5.0
6291,116,410.0,3.0
6292,116,211.0,3.0
6293,116,201.0,4.0
6294,116,575.0,5.0
6295,116,404.0,5.0
6296,116,470.0,3.0
6297,116,538.0,4.0
6298,116,364.0,4.0
6299,116,570.0,5.0
6300,116,344.0,5.0
6301,116,322.0,4.0
6302,116,24.0,3.0
6303,116,236.0,5.0
6304,116,634.0,4.0
6305,116,23.0,1.0
6306,116,321.0,2.0
6307,116,122.0,4.0
6308,116,576.0,3.0
6309,116,444.0,1.0
6310,116,572.0,4.0
6311,116,11.0,4.0
7000,983,236.0,4.0
7001,983,567.0,4.0
7002,983,535.0,4.0
7003,983,617.0,2.0
7004,983,470.0,4.0
7005,983,349.0,5.0
7006,983,266.0,4.0
7007,983,411.0,5.0
7008,983,239.0,3.0
7009,983,568.0,3.0
7010,983,364.0,4.0
7011,983,357.0,5.0
7012,983,292.0,5.0
