Unnamed: 0,learner_id,course_id,learner_rating
7013,983,526.0,4.0
7014,983,453.0,2.0
7015,983,450.0,4.0
7016,983,393.0,1.0
7017,983,350.0,4.0
7018,983,353.0,5.0
7019,983,356.0,4.0
7020,983,83.0,5.0
7021,983,322.0,4.0
7022,983,238.0,5.0
7023,983,376.0,5.0
7024,983,623.0,4.0
7025,983,363.0,4.0
7026,983,82.0,5.0
7027,983,537.0,2.0
7028,983,360.0,4.0
7029,983,561.0,3.0
7030,983,279.0,4.0
7031,983,126.0,5.0
7032,983,135.0,5.0
7033,983,447.0,4.0
7034,983,508.0,3.0
7035,983,373.0,3.0
7036,983,392.0,5.0
7037,983,603.0,2.0
7038,983,573.0,5.0
7039,983,443.0,3.0
7040,983,81.0,5.0
7041,983,576.0,4.0
7042,983,521.0,4.0
7043,983,444.0,3.0
7044,983,394.0,4.0
7045,983,160.0,5.0
7046,983,321.0,3.0
7047,983,184.0,5.0
7048,983,571.0,4.0
7049,983,237.0,4.0
7050,983,343.0,4.0
7051,983,575.0,4.0
7052,983,404.0,5.0
7053,983,354.0,5.0
7054,983,426.0,4.0
7055,983,655.0,5.0
7056,983,371.0,5.0
7057,983,153.0,5.0
7058,983,698.0,5.0
7059,983,458.0,3.0
7060,983,381.0,5.0
7061,983,721.0,5.0
7062,983,295.0,5.0
7063,983,116.0,5.0
7064,983,634.0,5.0
7065,983,194.0,4.0
7066,983,131.0,4.0
7067,983,370.0,4.0
7068,983,629.0,4.0
7069,983,619.0,4.0
7070,983,607.0,5.0
7071,983,85.0,4.0
7072,983,574.0,5.0
7073,983,577.0,4.0
7074,983,84.0,3.0
7075,983,267.0,4.0
7076,983,591.0,4.0
7077,983,663.0,4.0
7078,983,600.0,3.0
7079,983,362.0,4.0
7080,983,455.0,5.0
7081,983,564.0,5.0
7082,983,490.0,5.0
7083,983,412.0,4.0
7084,983,620.0,4.0
7085,983,581.0,4.0
7086,983,355.0,5.0
7087,983,569.0,5.0
7117,166,620.0,5.0
7118,166,236.0,5.0
7119,166,560.0,5.0
7120,166,573.0,5.0
7121,166,536.0,2.0
7122,166,483.0,4.0
7123,166,531.0,5.0
7124,166,537.0,4.0
7125,166,351.0,5.0
7126,166,485.0,5.0
7127,166,489.0,5.0
7128,166,239.0,5.0
7129,166,364.0,5.0
7130,166,24.0,3.0
7131,166,453.0,3.0
7132,166,582.0,5.0
7133,166,513.0,5.0
7134,166,392.0,5.0
7135,166,26.0,4.0
7136,166,246.0,4.0
7137,166,322.0,5.0
7138,166,363.0,5.0
7139,166,576.0,3.0
7140,166,132.0,1.0
7141,166,252.0,5.0
7142,166,591.0,4.0
7143,166,255.0,4.0
7144,166,534.0,3.0
7145,166,82.0,5.0
7146,166,570.0,5.0
7147,166,404.0,5.0
7148,166,131.0,5.0
7149,166,393.0,4.0
7150,166,567.0,5.0
7151,166,629.0,5.0
7152,166,563.0,4.0
7153,166,656.0,5.0
7154,166,617.0,3.0
7155,166,68.0,5.0
7156,166,535.0,3.0
7157,166,321.0,5.0
7158,166,557.0,5.0
7159,166,562.0,4.0
7160,166,616.0,5.0
7161,166,565.0,5.0
7162,166,413.0,5.0
7163,166,25.0,5.0
7164,166,462.0,5.0
7165,166,518.0,5.0
7166,166,381.0,5.0
7167,166,697.0,5.0
7168,166,372.0,5.0
7169,166,487.0,4.0
7170,166,224.0,5.0
7171,166,409.0,5.0
7172,166,470.0,4.0
7173,166,247.0,5.0
7174,166,139.0,5.0
7175,166,11.0,4.0
7176,166,564.0,5.0
7177,166,253.0,5.0
7178,166,300.0,5.0
7179,166,569.0,5.0
7180,166,400.0,5.0
7181,166,84.0,5.0
7182,166,377.0,4.0
7183,166,568.0,5.0
7184,166,355.0,5.0
7185,166,571.0,5.0
7186,166,373.0,5.0
7187,166,83.0,5.0
7188,166,43.0,3.0
7189,166,539.0,3.0
7190,166,354.0,5.0
7191,166,504.0,4.0
7192,166,574.0,5.0
7193,166,410.0,5.0
7194,166,463.0,5.0
7195,166,577.0,5.0
7196,166,237.0,5.0
7197,166,371.0,5.0
7198,166,521.0,5.0
7199,166,572.0,5.0
7200,166,343.0,5.0
7201,166,414.0,3.0
7202,166,22.0,5.0
7203,166,604.0,5.0
7204,166,136.0,5.0
7205,166,356.0,5.0
7206,166,412.0,5.0
7207,166,238.0,3.0
7208,166,403.0,5.0
7209,166,370.0,5.0
7210,166,81.0,5.0
7211,166,532.0,5.0
7212,166,590.0,5.0
7213,166,581.0,4.0
7214,166,444.0,4.0
7215,166,369.0,5.0
7216,166,42.0,5.0
7217,166,519.0,4.0
7218,166,486.0,5.0
7219,166,100.0,4.0
7220,166,357.0,5.0
7221,166,368.0,5.0
7222,166,89.0,5.0
7223,166,533.0,2.0
7224,166,341.0,4.0
7225,166,394.0,5.0
7226,166,4.0,5.0
7227,166,45.0,5.0
7578,157,563.0,3.0
7579,157,347.0,4.0
7580,157,457.0,5.0
7581,157,223.0,4.0
7582,157,567.0,3.0
7583,157,46.0,4.0
7584,157,393.0,4.0
7585,157,575.0,4.0
7586,157,450.0,4.0
7587,157,4.0,4.0
7588,157,363.0,4.0
7589,157,384.0,4.0
7590,157,380.0,4.0
7591,157,255.0,4.0
7592,157,394.0,4.0
7593,157,263.0,4.0
7594,157,375.0,4.0
7595,157,150.0,3.0
7596,157,401.0,3.0
7597,157,411.0,4.0
7598,157,131.0,3.0
7599,157,492.0,3.0
7600,157,447.0,4.0
7601,157,403.0,4.0
7602,157,539.0,3.0
7603,157,388.0,5.0
7604,157,321.0,3.0
7605,157,346.0,4.0
7606,157,535.0,3.0
7607,157,349.0,4.0
7608,157,81.0,4.0
7609,157,195.0,4.0
7610,157,282.0,3.0
7611,157,412.0,4.0
7612,157,534.0,3.0
7613,157,581.0,4.0
7614,157,444.0,2.0
7615,157,322.0,4.0
7616,157,609.0,3.0
7617,157,617.0,3.0
7618,157,354.0,3.0
7619,157,591.0,4.0
7620,157,378.0,4.0
7621,157,616.0,4.0
7622,157,600.0,3.0
7623,157,360.0,4.0
7624,157,453.0,3.0
7625,157,572.0,3.0
7626,157,365.0,4.0
7627,157,362.0,4.0
7628,157,381.0,5.0
7629,157,425.0,4.0
7630,157,356.0,4.0
7631,157,43.0,3.0
7632,157,364.0,4.0
7633,157,385.0,4.0
7634,157,300.0,4.0
7635,157,115.0,4.0
7636,157,82.0,4.0
7637,157,314.0,4.0
7638,157,278.0,4.0
7639,157,348.0,4.0
7640,157,620.0,3.0
7641,157,604.0,4.0
7642,157,564.0,4.0
7643,157,404.0,4.0
7644,157,377.0,3.0
7645,157,199.0,4.0
7646,157,83.0,4.0
7647,157,183.0,4.0
7648,157,387.0,4.0
7649,157,576.0,4.0
7650,157,267.0,3.0
7651,157,415.0,3.0
7652,157,177.0,4.0
7653,157,250.0,3.0
7654,157,392.0,4.0
7655,157,344.0,4.0
7656,157,532.0,3.0
7657,157,84.0,3.0
7658,157,89.0,4.0
7659,157,577.0,4.0
7660,157,42.0,3.0
7661,157,395.0,4.0
7662,157,49.0,4.0
7663,157,560.0,4.0
7664,157,372.0,4.0
8040,85,634.0,3.0
8041,85,345.0,5.0
8042,85,337.0,4.0
8043,85,564.0,4.0
8044,85,415.0,2.0
8045,85,282.0,3.0
8046,85,526.0,2.0
8047,85,379.0,4.0
8048,85,401.0,2.0
8049,85,245.0,4.0
8050,85,23.0,4.0
8051,85,567.0,5.0
8052,85,590.0,3.0
8053,85,256.0,4.0
8054,85,444.0,3.0
8055,85,413.0,5.0
8056,85,321.0,5.0
8057,85,398.0,4.0
8058,85,279.0,4.0
8059,85,274.0,4.0
8060,85,365.0,5.0
8061,85,300.0,3.0
8062,85,84.0,4.0
8063,85,573.0,2.0
8064,85,623.0,2.0
8065,85,43.0,1.0
8066,85,255.0,4.0
8067,85,560.0,4.0
8068,85,351.0,4.0
8069,85,317.0,4.0
8070,85,364.0,3.0
8071,85,362.0,5.0
8072,85,562.0,5.0
8073,85,591.0,4.0
8074,85,287.0,4.0
8075,85,161.0,5.0
8076,85,620.0,2.0
8077,85,25.0,2.0
8078,85,344.0,4.0
8079,85,622.0,2.0
8080,85,462.0,5.0
8081,85,239.0,5.0
8082,85,125.0,5.0
8083,85,271.0,4.0
8084,85,388.0,1.0
8085,85,136.0,5.0
8086,85,211.0,3.0
8087,85,397.0,3.0
8088,85,411.0,5.0
8089,85,253.0,4.0
8090,85,557.0,4.0
8091,85,223.0,5.0
8092,85,81.0,5.0
8093,85,3.0,3.0
8094,85,453.0,2.0
8095,85,392.0,2.0
8096,85,13.0,3.0
8097,85,82.0,3.0
8098,85,247.0,3.0
8099,85,360.0,5.0
8100,85,44.0,5.0
8101,85,49.0,4.0
8102,85,343.0,3.0
8103,85,403.0,5.0
8104,85,414.0,5.0
8105,85,450.0,2.0
8106,85,237.0,4.0
8107,85,570.0,3.0
8108,85,559.0,2.0
8109,85,619.0,3.0
8110,85,348.0,4.0
8111,85,68.0,4.0
8112,85,322.0,5.0
8113,85,381.0,5.0
8114,85,349.0,5.0
8115,85,378.0,3.0
8116,85,404.0,4.0
8117,85,24.0,5.0
8118,85,4.0,5.0
8119,85,406.0,4.0
8120,85,603.0,2.0
8121,85,346.0,4.0
8122,85,26.0,4.0
8123,85,380.0,4.0
8124,85,395.0,4.0
8125,85,22.0,3.0
8126,85,131.0,2.0
8127,85,252.0,2.0
8128,85,565.0,3.0
8129,85,347.0,3.0
8130,85,426.0,1.0
8131,85,393.0,4.0
8132,85,46.0,4.0
8133,85,569.0,3.0
8134,85,310.0,4.0
8135,85,571.0,2.0
8136,85,89.0,4.0
8137,85,273.0,1.0
8138,85,568.0,4.0
8139,85,412.0,4.0
8140,85,83.0,1.0
8141,85,72.0,4.0
8142,85,387.0,2.0
8143,85,574.0,2.0
8144,85,616.0,5.0
8145,85,394.0,4.0
8146,85,470.0,2.0
8147,85,236.0,4.0
8148,85,410.0,2.0
8149,85,42.0,4.0
8150,85,268.0,2.0
8151,85,563.0,2.0
8152,85,278.0,1.0
8153,85,354.0,5.0
8850,79,211.0,5.0
8851,79,590.0,4.0
8852,79,348.0,5.0
8853,79,341.0,4.0
8854,79,539.0,5.0
8855,79,571.0,5.0
8856,79,535.0,2.0
8857,79,577.0,5.0
8858,79,201.0,4.0
8859,79,591.0,5.0
8860,79,443.0,5.0
8861,79,478.0,5.0
8862,79,195.0,3.0
8863,79,412.0,4.0
8864,79,258.0,3.0
8865,79,444.0,3.0
8866,79,124.0,4.0
8867,79,570.0,4.0
8868,79,411.0,5.0
8869,79,576.0,3.0
8870,79,595.0,3.0
8871,79,375.0,5.0
8872,79,300.0,4.0
8873,79,350.0,3.0
8874,79,574.0,3.0
8875,79,277.0,4.0
8876,79,349.0,5.0
8877,79,526.0,3.0
8878,79,236.0,4.0
8879,79,340.0,5.0
8880,79,567.0,3.0
8881,79,566.0,5.0
8882,79,352.0,5.0
8883,79,410.0,5.0
8884,79,565.0,4.0
8885,79,338.0,4.0
8886,79,254.0,3.0
8887,79,337.0,5.0
8888,79,414.0,4.0
8889,79,453.0,5.0
8890,79,364.0,4.0
8891,79,354.0,3.0
8892,79,347.0,5.0
8893,79,447.0,4.0
8894,79,568.0,4.0
8895,79,346.0,5.0
8896,79,187.0,4.0
8897,79,560.0,4.0
8898,79,573.0,4.0
8899,79,537.0,2.0
8900,79,581.0,5.0
8901,79,564.0,4.0
8902,79,166.0,5.0
8903,79,572.0,4.0
8904,79,471.0,4.0
8905,79,361.0,3.0
8906,79,562.0,4.0
8907,79,199.0,5.0
8908,79,239.0,3.0
8909,79,603.0,4.0
8910,79,22.0,3.0
8911,79,344.0,4.0
8912,79,380.0,4.0
8913,79,309.0,5.0
8914,79,413.0,4.0
8915,79,238.0,4.0
8916,79,362.0,4.0
8917,79,197.0,3.0
8918,79,372.0,4.0
8919,79,303.0,5.0
8920,79,280.0,5.0
8921,79,379.0,5.0
8922,79,237.0,5.0
8923,79,3.0,4.0
8924,79,345.0,4.0
8925,79,200.0,4.0
8926,79,557.0,3.0
8927,79,569.0,5.0
9178,200,568.0,5.0
9179,200,369.0,4.0
9180,200,51.0,5.0
9181,200,532.0,4.0
9182,200,278.0,5.0
9183,200,82.0,5.0
9184,200,535.0,3.0
9185,200,321.0,5.0
9186,200,266.0,5.0
9187,200,387.0,4.0
9188,200,271.0,5.0
9189,200,567.0,5.0
9190,200,39.0,4.0
9191,200,131.0,5.0
9192,200,600.0,3.0
9193,200,616.0,5.0
9194,200,581.0,2.0
9195,200,354.0,5.0
9196,200,282.0,3.0
9197,200,388.0,5.0
9198,200,622.0,5.0
9199,200,563.0,5.0
9200,200,576.0,4.0
9201,200,574.0,5.0
9202,200,351.0,5.0
9203,200,534.0,4.0
9204,200,564.0,5.0
9205,200,623.0,5.0
9206,200,620.0,5.0
9207,200,111.0,5.0
9208,200,414.0,5.0
9209,200,81.0,5.0
9210,200,357.0,5.0
9211,200,175.0,5.0
9212,200,404.0,5.0
9213,200,53.0,5.0
9214,200,277.0,5.0
9215,200,275.0,5.0
9216,200,274.0,5.0
9217,200,37.0,4.0
9218,200,372.0,5.0
9219,200,65.0,5.0
9220,200,67.0,5.0
9221,200,236.0,5.0
9222,200,572.0,5.0
9223,200,410.0,5.0
9224,200,590.0,5.0
9225,200,262.0,5.0
9226,200,84.0,5.0
9227,200,619.0,5.0
9228,200,301.0,5.0
9229,200,14.0,5.0
9230,200,83.0,5.0
9231,200,360.0,4.0
9232,200,571.0,5.0
9233,200,4.0,5.0
9234,200,565.0,5.0
9235,200,411.0,5.0
9236,200,66.0,5.0
9237,200,444.0,5.0
9238,200,570.0,5.0
9239,200,604.0,3.0
9240,200,300.0,4.0
9241,200,364.0,4.0
9242,200,591.0,4.0
9243,200,377.0,4.0
9244,200,156.0,5.0
9245,200,264.0,5.0
9246,200,603.0,3.0
9247,200,239.0,5.0
9248,200,322.0,5.0
9249,200,240.0,5.0
9250,200,59.0,5.0
9251,200,526.0,5.0
9252,200,425.0,5.0
9253,200,276.0,5.0
9254,200,533.0,4.0
9255,200,32.0,5.0
9256,200,75.0,5.0
9257,200,77.0,1.0
9258,200,577.0,4.0
9259,200,537.0,4.0
9260,200,573.0,5.0
9261,200,136.0,4.0
9262,200,413.0,5.0
9263,200,412.0,5.0
9264,200,617.0,3.0
9431,107,409.0,5.0
9432,107,649.0,5.0
9433,107,300.0,4.0
9434,107,510.0,5.0
9435,107,726.0,5.0
9436,107,160.0,5.0
9437,107,337.0,4.0
9438,107,401.0,4.0
9439,107,655.0,5.0
9440,107,322.0,5.0
9441,107,462.0,5.0
9442,107,353.0,5.0
9443,107,341.0,5.0
9444,107,637.0,5.0
9445,107,680.0,5.0
9446,107,518.0,5.0
9447,107,321.0,3.0
9448,107,356.0,5.0
9449,107,406.0,4.0
9450,107,352.0,4.0
9451,107,652.0,5.0
9452,107,125.0,5.0
9453,107,656.0,5.0
9454,107,651.0,5.0
9455,107,79.0,5.0
9456,107,617.0,4.0
9457,107,55.0,5.0
9458,107,199.0,5.0
9459,107,634.0,4.0
9460,107,100.0,4.0
9461,107,381.0,5.0
9462,107,197.0,5.0
9463,107,336.0,4.0
9464,107,195.0,4.0
9465,107,81.0,5.0
9466,107,582.0,5.0
9467,107,708.0,5.0
9468,107,4.0,5.0
9469,107,400.0,5.0
9470,107,83.0,4.0
9471,107,665.0,5.0
9472,107,575.0,5.0
9473,107,347.0,5.0
9474,107,420.0,4.0
9475,107,11.0,5.0
9476,107,344.0,5.0
9477,107,3.0,5.0
9478,107,407.0,4.0
9479,107,607.0,5.0
9480,107,387.0,4.0
9481,107,539.0,5.0
9482,107,377.0,4.0
9483,107,382.0,4.0
9484,107,131.0,5.0
9485,107,648.0,5.0
9486,107,82.0,4.0
9487,107,23.0,2.0
9488,107,489.0,5.0
9489,107,355.0,5.0
9490,107,354.0,5.0
9491,107,620.0,5.0
9492,107,201.0,4.0
9493,107,84.0,4.0
9494,107,683.0,5.0
9495,107,452.0,5.0
9496,107,388.0,3.0
9497,107,461.0,5.0
9498,107,404.0,4.0
9499,107,505.0,5.0
9500,107,563.0,4.0
9501,107,380.0,5.0
9502,107,159.0,5.0
9503,107,365.0,4.0
9504,107,346.0,5.0
9505,107,383.0,5.0
9506,107,364.0,5.0
9507,107,172.0,5.0
9508,107,394.0,4.0
9509,107,285.0,5.0
9510,107,697.0,5.0
9511,107,363.0,4.0
9512,107,245.0,5.0
9513,107,267.0,4.0
9514,107,616.0,5.0
9515,107,345.0,5.0
9516,107,303.0,4.0
9517,107,412.0,5.0
9518,107,589.0,4.0
9519,107,654.0,5.0
9520,107,511.0,5.0
9521,107,72.0,5.0
9522,107,513.0,5.0
9523,107,583.0,5.0
9524,107,200.0,5.0
9525,107,642.0,5.0
9526,107,211.0,5.0
9527,107,89.0,5.0
9528,107,46.0,5.0
9529,107,153.0,5.0
9530,107,486.0,5.0
9531,107,43.0,5.0
9532,107,362.0,5.0
9533,107,521.0,5.0
9534,107,403.0,3.0
9535,107,348.0,4.0
9536,107,349.0,5.0
9537,107,482.0,5.0
9538,107,42.0,5.0
9539,107,472.0,5.0
9540,107,666.0,5.0
9541,107,397.0,5.0
9542,107,529.0,5.0
9543,107,398.0,5.0
9544,107,331.0,3.0
9545,107,522.0,5.0
9546,107,44.0,5.0
9547,107,360.0,5.0
9548,107,411.0,5.0
9549,107,586.0,4.0
9550,107,170.0,5.0
12938,65,228.0,3.0
12939,65,377.0,4.0
12940,65,366.0,5.0
12941,65,392.0,5.0
12942,65,266.0,4.0
12943,65,412.0,4.0
12944,65,200.0,4.0
12945,65,254.0,3.0
12946,65,277.0,4.0
12947,65,409.0,5.0
12948,65,367.0,3.0
12949,65,26.0,5.0
12950,65,253.0,3.0
12951,65,362.0,4.0
12952,65,279.0,3.0
12953,65,354.0,4.0
12954,65,347.0,4.0
12955,65,25.0,1.0
12956,65,360.0,4.0
12957,65,211.0,5.0
12958,65,336.0,4.0
12959,65,338.0,3.0
12960,65,394.0,2.0
12961,65,296.0,4.0
12962,65,255.0,2.0
12963,65,573.0,4.0
12964,65,400.0,5.0
12965,65,395.0,5.0
12966,65,526.0,4.0
12967,65,300.0,4.0
12968,65,538.0,3.0
12969,65,46.0,4.0
12970,65,381.0,2.0
12971,65,450.0,4.0
12972,65,263.0,4.0
12973,65,572.0,4.0
12974,65,380.0,5.0
12975,65,239.0,4.0
12976,65,267.0,4.0
12977,65,261.0,4.0
12978,65,348.0,2.0
12979,65,397.0,5.0
12980,65,590.0,2.0
12981,65,423.0,4.0
12982,65,393.0,3.0
12983,65,252.0,4.0
12984,65,195.0,4.0
12985,65,382.0,2.0
12986,65,410.0,4.0
12987,65,404.0,3.0
12988,65,44.0,5.0
12989,65,3.0,5.0
12990,65,322.0,5.0
12991,65,427.0,5.0
12992,65,100.0,4.0
12993,65,282.0,2.0
12994,65,258.0,4.0
12995,65,620.0,4.0
12996,65,349.0,4.0
12997,65,403.0,5.0
12998,65,264.0,4.0
12999,65,331.0,4.0
13000,65,245.0,4.0
13001,65,278.0,4.0
13002,65,401.0,3.0
13003,65,321.0,5.0
13004,65,406.0,5.0
13005,65,23.0,4.0
13006,65,379.0,5.0
13007,65,374.0,5.0
13008,65,68.0,3.0
13009,65,398.0,5.0
13010,65,358.0,3.0
13011,65,343.0,4.0
13012,65,363.0,2.0
13013,65,236.0,4.0
13014,65,565.0,4.0
13015,65,458.0,3.0
13016,65,346.0,4.0
13017,65,197.0,3.0
13018,65,411.0,3.0
13019,65,22.0,3.0
13020,65,246.0,5.0
13021,65,43.0,5.0
13022,65,8.0,3.0
13023,65,364.0,3.0
13024,65,24.0,2.0
13025,65,280.0,3.0
13026,65,407.0,5.0
13027,65,275.0,4.0
13028,65,276.0,4.0
13029,65,378.0,4.0
14179,99,89.0,3.0
14180,99,109.0,5.0
14181,99,8.0,4.0
14182,99,333.0,4.0
14183,99,347.0,4.0
14184,99,453.0,3.0
14185,99,654.0,5.0
14186,99,368.0,5.0
14187,99,373.0,2.0
14188,99,274.0,3.0
14189,99,252.0,4.0
14190,99,404.0,4.0
14191,99,332.0,4.0
14192,99,321.0,4.0
14193,99,537.0,5.0
14194,99,575.0,3.0
14195,99,411.0,5.0
14196,99,366.0,4.0
14197,99,341.0,5.0
14198,99,247.0,5.0
14199,99,356.0,4.0
14200,99,194.0,3.0
14201,99,136.0,4.0
14202,99,131.0,4.0
14203,99,367.0,4.0
14204,99,371.0,5.0
14205,99,578.0,4.0
14206,99,410.0,4.0
14207,99,280.0,4.0
14208,99,655.0,5.0
14209,99,211.0,4.0
14210,99,46.0,4.0
14211,99,577.0,5.0
14212,99,380.0,5.0
14213,99,558.0,5.0
14214,99,337.0,4.0
14215,99,362.0,5.0
14216,99,116.0,5.0
14217,99,364.0,4.0
14218,99,536.0,5.0
14219,99,164.0,5.0
14220,99,338.0,4.0
14221,99,388.0,5.0
14222,99,658.0,4.0
14223,99,346.0,4.0
14224,99,279.0,3.0
14225,99,135.0,4.0
14226,99,375.0,3.0
14227,99,23.0,4.0
14228,99,303.0,4.0
14229,99,83.0,4.0
14230,99,262.0,5.0
14231,99,81.0,4.0
14232,99,230.0,5.0
14233,99,535.0,5.0
14234,99,345.0,4.0
14235,99,360.0,4.0
14236,99,245.0,5.0
14237,99,481.0,5.0
14238,99,24.0,3.0
14239,99,3.0,3.0
14240,99,348.0,5.0
14241,99,642.0,5.0
14242,99,79.0,4.0
14243,99,122.0,5.0
14244,99,294.0,4.0
14245,99,461.0,5.0
14246,99,322.0,5.0
14247,99,266.0,4.0
14248,99,361.0,4.0
14249,99,354.0,5.0
14250,99,607.0,5.0
14251,99,576.0,5.0
14252,99,363.0,5.0
14253,99,349.0,5.0
14254,99,636.0,4.0
14255,99,430.0,5.0
14256,99,409.0,5.0
14257,99,246.0,4.0
14258,99,200.0,2.0
14259,99,100.0,5.0
14260,99,278.0,4.0
14261,99,84.0,3.0
14262,99,496.0,5.0
14263,99,370.0,5.0
14264,99,648.0,5.0
14265,99,387.0,5.0
14266,99,420.0,4.0
